STATUS | wrapper  | 2017/11/19 09:47:58 | --> Wrapper Started as Console
INFO   | jvm 1    | 2017/11/19 10:46:49 | 2017-11-19 10:46:49,238 [WARN ][$_NIOREACTOR-1-RW] error response errno:1227, Access denied; you need (at least one of) the SUPER, REPLICATION CLIENT privilege(s) for this operation from of sql :show slave status at con:MySQLConnection [id=5, lastTime=1511088409229, user=zhouhao, schema=laravel_test_1, old shema=laravel_test_1, borrowed=true, fromSlaveDB=false, threadId=141, charset=latin1, txIsolation=3, autocommit=true, attachment=null, respHandler=SQLJob [ id=0,dataNodeOrDatabase=laravel_test_1,sql=show slave status,  jobHandler=io.mycat.sqlengine.OneRawSQLQueryResultHandler@1a88fdaf], host=mysql-salver, port=3306, statusSync=null, writeQueue=0, modifiedSQLExecuted=false]  (io.mycat.sqlengine.SQLJob:SQLJob.java:129) 
INFO   | jvm 1    | 2017/11/19 10:46:49 | 2017-11-19 10:46:49,239 [WARN ][$_NIOREACTOR-2-RW] error response errno:1227, Access denied; you need (at least one of) the SUPER, REPLICATION CLIENT privilege(s) for this operation from of sql :show slave status at con:MySQLConnection [id=14, lastTime=1511088409229, user=zhouhao, schema=laravel_test_1, old shema=laravel_test_1, borrowed=true, fromSlaveDB=false, threadId=172, charset=latin1, txIsolation=3, autocommit=true, attachment=null, respHandler=SQLJob [ id=0,dataNodeOrDatabase=laravel_test_1,sql=show slave status,  jobHandler=io.mycat.sqlengine.OneRawSQLQueryResultHandler@17c6f9c5], host=mysql-master, port=3306, statusSync=null, writeQueue=0, modifiedSQLExecuted=false]  (io.mycat.sqlengine.SQLJob:SQLJob.java:129) 
INFO   | jvm 1    | 2017/11/19 10:46:49 | 2017-11-19 10:46:49,239 [DEBUG][$_NIOREACTOR-1-RW] release channel MySQLConnection [id=5, lastTime=1511088409229, user=zhouhao, schema=laravel_test_1, old shema=laravel_test_1, borrowed=true, fromSlaveDB=false, threadId=141, charset=latin1, txIsolation=3, autocommit=true, attachment=null, respHandler=null, host=mysql-salver, port=3306, statusSync=null, writeQueue=0, modifiedSQLExecuted=false]  (io.mycat.backend.datasource.PhysicalDatasource:PhysicalDatasource.java:442) 
INFO   | jvm 1    | 2017/11/19 10:46:49 | 2017-11-19 10:46:49,239 [DEBUG][$_NIOREACTOR-2-RW] release channel MySQLConnection [id=14, lastTime=1511088409229, user=zhouhao, schema=laravel_test_1, old shema=laravel_test_1, borrowed=true, fromSlaveDB=false, threadId=172, charset=latin1, txIsolation=3, autocommit=true, attachment=null, respHandler=null, host=mysql-master, port=3306, statusSync=null, writeQueue=0, modifiedSQLExecuted=false]  (io.mycat.backend.datasource.PhysicalDatasource:PhysicalDatasource.java:442) 
INFO   | jvm 1    | 2017/11/19 10:46:49 | 2017-11-19 10:46:49,239 [DEBUG][$_NIOREACTOR-1-RW] con query sql:show slave status to con:MySQLConnection [id=1, lastTime=1511088409239, user=zhouhao, schema=laravel_test_1, old shema=laravel_test_1, borrowed=true, fromSlaveDB=false, threadId=145, charset=latin1, txIsolation=3, autocommit=true, attachment=null, respHandler=null, host=mysql-salver, port=3306, statusSync=null, writeQueue=0, modifiedSQLExecuted=false]  (io.mycat.sqlengine.SQLJob:SQLJob.java:88) 
INFO   | jvm 1    | 2017/11/19 10:46:49 | 2017-11-19 10:46:49,240 [DEBUG][$_NIOREACTOR-2-RW] con query sql:show slave status to con:MySQLConnection [id=14, lastTime=1511088409240, user=zhouhao, schema=laravel_test_1, old shema=laravel_test_1, borrowed=true, fromSlaveDB=false, threadId=172, charset=latin1, txIsolation=3, autocommit=true, attachment=null, respHandler=null, host=mysql-master, port=3306, statusSync=null, writeQueue=0, modifiedSQLExecuted=false]  (io.mycat.sqlengine.SQLJob:SQLJob.java:88) 
INFO   | jvm 1    | 2017/11/19 10:46:49 | 2017-11-19 10:46:49,241 [WARN ][$_NIOREACTOR-2-RW] error response errno:1227, Access denied; you need (at least one of) the SUPER, REPLICATION CLIENT privilege(s) for this operation from of sql :show slave status at con:MySQLConnection [id=14, lastTime=1511088409229, user=zhouhao, schema=laravel_test_1, old shema=laravel_test_1, borrowed=true, fromSlaveDB=false, threadId=172, charset=latin1, txIsolation=3, autocommit=true, attachment=null, respHandler=SQLJob [ id=0,dataNodeOrDatabase=laravel_test_1,sql=show slave status,  jobHandler=io.mycat.sqlengine.OneRawSQLQueryResultHandler@83800b5], host=mysql-master, port=3306, statusSync=null, writeQueue=0, modifiedSQLExecuted=false]  (io.mycat.sqlengine.SQLJob:SQLJob.java:129) 
INFO   | jvm 1    | 2017/11/19 10:46:49 | 2017-11-19 10:46:49,241 [WARN ][$_NIOREACTOR-1-RW] error response errno:1227, Access denied; you need (at least one of) the SUPER, REPLICATION CLIENT privilege(s) for this operation from of sql :show slave status at con:MySQLConnection [id=1, lastTime=1511088409229, user=zhouhao, schema=laravel_test_1, old shema=laravel_test_1, borrowed=true, fromSlaveDB=false, threadId=145, charset=latin1, txIsolation=3, autocommit=true, attachment=null, respHandler=SQLJob [ id=0,dataNodeOrDatabase=laravel_test_1,sql=show slave status,  jobHandler=io.mycat.sqlengine.OneRawSQLQueryResultHandler@83800b5], host=mysql-salver, port=3306, statusSync=null, writeQueue=0, modifiedSQLExecuted=false]  (io.mycat.sqlengine.SQLJob:SQLJob.java:129) 
INFO   | jvm 1    | 2017/11/19 10:46:49 | 2017-11-19 10:46:49,242 [DEBUG][$_NIOREACTOR-2-RW] release channel MySQLConnection [id=14, lastTime=1511088409229, user=zhouhao, schema=laravel_test_1, old shema=laravel_test_1, borrowed=true, fromSlaveDB=false, threadId=172, charset=latin1, txIsolation=3, autocommit=true, attachment=null, respHandler=null, host=mysql-master, port=3306, statusSync=null, writeQueue=0, modifiedSQLExecuted=false]  (io.mycat.backend.datasource.PhysicalDatasource:PhysicalDatasource.java:442) 
INFO   | jvm 1    | 2017/11/19 10:46:49 | 2017-11-19 10:46:49,242 [DEBUG][$_NIOREACTOR-1-RW] release channel MySQLConnection [id=1, lastTime=1511088409229, user=zhouhao, schema=laravel_test_1, old shema=laravel_test_1, borrowed=true, fromSlaveDB=false, threadId=145, charset=latin1, txIsolation=3, autocommit=true, attachment=null, respHandler=null, host=mysql-salver, port=3306, statusSync=null, writeQueue=0, modifiedSQLExecuted=false]  (io.mycat.backend.datasource.PhysicalDatasource:PhysicalDatasource.java:442) 
INFO   | jvm 1    | 2017/11/19 10:46:59 | 2017-11-19 10:46:59,216 [DEBUG][Timer1] con query sql:show slave status to con:MySQLConnection [id=14, lastTime=1511088419216, user=zhouhao, schema=laravel_test_1, old shema=laravel_test_1, borrowed=true, fromSlaveDB=false, threadId=172, charset=latin1, txIsolation=3, autocommit=true, attachment=null, respHandler=null, host=mysql-master, port=3306, statusSync=null, writeQueue=0, modifiedSQLExecuted=false]  (io.mycat.sqlengine.SQLJob:SQLJob.java:88) 
INFO   | jvm 1    | 2017/11/19 10:46:59 | 2017-11-19 10:46:59,217 [DEBUG][Timer1] con query sql:show slave status to con:MySQLConnection [id=2, lastTime=1511088419217, user=zhouhao, schema=laravel_test_1, old shema=laravel_test_1, borrowed=true, fromSlaveDB=false, threadId=144, charset=latin1, txIsolation=3, autocommit=true, attachment=null, respHandler=null, host=mysql-salver, port=3306, statusSync=null, writeQueue=0, modifiedSQLExecuted=false]  (io.mycat.sqlengine.SQLJob:SQLJob.java:88) 
INFO   | jvm 1    | 2017/11/19 10:46:59 | 2017-11-19 10:46:59,218 [WARN ][$_NIOREACTOR-2-RW] error response errno:1227, Access denied; you need (at least one of) the SUPER, REPLICATION CLIENT privilege(s) for this operation from of sql :show slave status at con:MySQLConnection [id=14, lastTime=1511088419209, user=zhouhao, schema=laravel_test_1, old shema=laravel_test_1, borrowed=true, fromSlaveDB=false, threadId=172, charset=latin1, txIsolation=3, autocommit=true, attachment=null, respHandler=SQLJob [ id=0,dataNodeOrDatabase=laravel_test_1,sql=show slave status,  jobHandler=io.mycat.sqlengine.OneRawSQLQueryResultHandler@14b66f4a], host=mysql-master, port=3306, statusSync=null, writeQueue=0, modifiedSQLExecuted=false]  (io.mycat.sqlengine.SQLJob:SQLJob.java:129) 
INFO   | jvm 1    | 2017/11/19 10:46:59 | 2017-11-19 10:46:59,218 [DEBUG][$_NIOREACTOR-2-RW] release channel MySQLConnection [id=14, lastTime=1511088419209, user=zhouhao, schema=laravel_test_1, old shema=laravel_test_1, borrowed=true, fromSlaveDB=false, threadId=172, charset=latin1, txIsolation=3, autocommit=true, attachment=null, respHandler=null, host=mysql-master, port=3306, statusSync=null, writeQueue=0, modifiedSQLExecuted=false]  (io.mycat.backend.datasource.PhysicalDatasource:PhysicalDatasource.java:442) 
INFO   | jvm 1    | 2017/11/19 10:46:59 | 2017-11-19 10:46:59,218 [DEBUG][Timer1] con query sql:show slave status to con:MySQLConnection [id=13, lastTime=1511088419218, user=zhouhao, schema=laravel_test_1, old shema=laravel_test_1, borrowed=true, fromSlaveDB=true, threadId=149, charset=latin1, txIsolation=3, autocommit=true, attachment=null, respHandler=null, host=mysql-salver, port=3306, statusSync=null, writeQueue=0, modifiedSQLExecuted=false]  (io.mycat.sqlengine.SQLJob:SQLJob.java:88) 
INFO   | jvm 1    | 2017/11/19 10:46:59 | 2017-11-19 10:46:59,218 [DEBUG][$_NIOREACTOR-2-RW] con query sql:show slave status to con:MySQLConnection [id=14, lastTime=1511088419218, user=zhouhao, schema=laravel_test_1, old shema=laravel_test_1, borrowed=true, fromSlaveDB=false, threadId=172, charset=latin1, txIsolation=3, autocommit=true, attachment=null, respHandler=null, host=mysql-master, port=3306, statusSync=null, writeQueue=0, modifiedSQLExecuted=false]  (io.mycat.sqlengine.SQLJob:SQLJob.java:88) 
INFO   | jvm 1    | 2017/11/19 10:46:59 | 2017-11-19 10:46:59,220 [WARN ][$_NIOREACTOR-1-RW] error response errno:1227, Access denied; you need (at least one of) the SUPER, REPLICATION CLIENT privilege(s) for this operation from of sql :show slave status at con:MySQLConnection [id=13, lastTime=1511088419209, user=zhouhao, schema=laravel_test_1, old shema=laravel_test_1, borrowed=true, fromSlaveDB=true, threadId=149, charset=latin1, txIsolation=3, autocommit=true, attachment=null, respHandler=SQLJob [ id=0,dataNodeOrDatabase=laravel_test_1,sql=show slave status,  jobHandler=io.mycat.sqlengine.OneRawSQLQueryResultHandler@55446de5], host=mysql-salver, port=3306, statusSync=null, writeQueue=0, modifiedSQLExecuted=false]  (io.mycat.sqlengine.SQLJob:SQLJob.java:129) 
INFO   | jvm 1    | 2017/11/19 10:46:59 | 2017-11-19 10:46:59,220 [WARN ][$_NIOREACTOR-2-RW] error response errno:1227, Access denied; you need (at least one of) the SUPER, REPLICATION CLIENT privilege(s) for this operation from of sql :show slave status at con:MySQLConnection [id=14, lastTime=1511088419209, user=zhouhao, schema=laravel_test_1, old shema=laravel_test_1, borrowed=true, fromSlaveDB=false, threadId=172, charset=latin1, txIsolation=3, autocommit=true, attachment=null, respHandler=SQLJob [ id=0,dataNodeOrDatabase=laravel_test_1,sql=show slave status,  jobHandler=io.mycat.sqlengine.OneRawSQLQueryResultHandler@7f8b011e], host=mysql-master, port=3306, statusSync=null, writeQueue=0, modifiedSQLExecuted=false]  (io.mycat.sqlengine.SQLJob:SQLJob.java:129) 
INFO   | jvm 1    | 2017/11/19 10:46:59 | 2017-11-19 10:46:59,220 [DEBUG][$_NIOREACTOR-1-RW] release channel MySQLConnection [id=13, lastTime=1511088419209, user=zhouhao, schema=laravel_test_1, old shema=laravel_test_1, borrowed=true, fromSlaveDB=true, threadId=149, charset=latin1, txIsolation=3, autocommit=true, attachment=null, respHandler=null, host=mysql-salver, port=3306, statusSync=null, writeQueue=0, modifiedSQLExecuted=false]  (io.mycat.backend.datasource.PhysicalDatasource:PhysicalDatasource.java:442) 
INFO   | jvm 1    | 2017/11/19 10:46:59 | 2017-11-19 10:46:59,221 [DEBUG][$_NIOREACTOR-2-RW] release channel MySQLConnection [id=14, lastTime=1511088419209, user=zhouhao, schema=laravel_test_1, old shema=laravel_test_1, borrowed=true, fromSlaveDB=false, threadId=172, charset=latin1, txIsolation=3, autocommit=true, attachment=null, respHandler=null, host=mysql-master, port=3306, statusSync=null, writeQueue=0, modifiedSQLExecuted=false]  (io.mycat.backend.datasource.PhysicalDatasource:PhysicalDatasource.java:442) 
INFO   | jvm 1    | 2017/11/19 10:46:59 | 2017-11-19 10:46:59,221 [DEBUG][$_NIOREACTOR-1-RW] con query sql:show slave status to con:MySQLConnection [id=12, lastTime=1511088419221, user=zhouhao, schema=laravel_test_1, old shema=laravel_test_1, borrowed=true, fromSlaveDB=true, threadId=147, charset=latin1, txIsolation=3, autocommit=true, attachment=null, respHandler=null, host=mysql-salver, port=3306, statusSync=null, writeQueue=0, modifiedSQLExecuted=false]  (io.mycat.sqlengine.SQLJob:SQLJob.java:88) 
INFO   | jvm 1    | 2017/11/19 10:46:59 | 2017-11-19 10:46:59,221 [DEBUG][$_NIOREACTOR-2-RW] con query sql:show slave status to con:MySQLConnection [id=14, lastTime=1511088419221, user=zhouhao, schema=laravel_test_1, old shema=laravel_test_1, borrowed=true, fromSlaveDB=false, threadId=172, charset=latin1, txIsolation=3, autocommit=true, attachment=null, respHandler=null, host=mysql-master, port=3306, statusSync=null, writeQueue=0, modifiedSQLExecuted=false]  (io.mycat.sqlengine.SQLJob:SQLJob.java:88) 
INFO   | jvm 1    | 2017/11/19 10:46:59 | 2017-11-19 10:46:59,223 [WARN ][$_NIOREACTOR-0-RW] error response errno:1227, Access denied; you need (at least one of) the SUPER, REPLICATION CLIENT privilege(s) for this operation from of sql :show slave status at con:MySQLConnection [id=12, lastTime=1511088419209, user=zhouhao, schema=laravel_test_1, old shema=laravel_test_1, borrowed=true, fromSlaveDB=true, threadId=147, charset=latin1, txIsolation=3, autocommit=true, attachment=null, respHandler=SQLJob [ id=0,dataNodeOrDatabase=laravel_test_1,sql=show slave status,  jobHandler=io.mycat.sqlengine.OneRawSQLQueryResultHandler@7ef699fc], host=mysql-salver, port=3306, statusSync=null, writeQueue=0, modifiedSQLExecuted=false]  (io.mycat.sqlengine.SQLJob:SQLJob.java:129) 
INFO   | jvm 1    | 2017/11/19 10:46:59 | 2017-11-19 10:46:59,223 [DEBUG][$_NIOREACTOR-0-RW] release channel MySQLConnection [id=12, lastTime=1511088419209, user=zhouhao, schema=laravel_test_1, old shema=laravel_test_1, borrowed=true, fromSlaveDB=true, threadId=147, charset=latin1, txIsolation=3, autocommit=true, attachment=null, respHandler=null, host=mysql-salver, port=3306, statusSync=null, writeQueue=0, modifiedSQLExecuted=false]  (io.mycat.backend.datasource.PhysicalDatasource:PhysicalDatasource.java:442) 
INFO   | jvm 1    | 2017/11/19 10:46:59 | 2017-11-19 10:46:59,224 [DEBUG][$_NIOREACTOR-0-RW] con query sql:show slave status to con:MySQLConnection [id=11, lastTime=1511088419224, user=zhouhao, schema=laravel_test_1, old shema=laravel_test_1, borrowed=true, fromSlaveDB=true, threadId=148, charset=latin1, txIsolation=3, autocommit=true, attachment=null, respHandler=null, host=mysql-salver, port=3306, statusSync=null, writeQueue=0, modifiedSQLExecuted=false]  (io.mycat.sqlengine.SQLJob:SQLJob.java:88) 
INFO   | jvm 1    | 2017/11/19 10:46:59 | 2017-11-19 10:46:59,225 [WARN ][$_NIOREACTOR-2-RW] error response errno:1227, Access denied; you need (at least one of) the SUPER, REPLICATION CLIENT privilege(s) for this operation from of sql :show slave status at con:MySQLConnection [id=2, lastTime=1511088419209, user=zhouhao, schema=laravel_test_1, old shema=laravel_test_1, borrowed=true, fromSlaveDB=false, threadId=144, charset=latin1, txIsolation=3, autocommit=true, attachment=null, respHandler=SQLJob [ id=0,dataNodeOrDatabase=laravel_test_1,sql=show slave status,  jobHandler=io.mycat.sqlengine.OneRawSQLQueryResultHandler@6ff7b082], host=mysql-salver, port=3306, statusSync=null, writeQueue=0, modifiedSQLExecuted=false]  (io.mycat.sqlengine.SQLJob:SQLJob.java:129) 
INFO   | jvm 1    | 2017/11/19 10:46:59 | 2017-11-19 10:46:59,226 [DEBUG][$_NIOREACTOR-2-RW] release channel MySQLConnection [id=2, lastTime=1511088419209, user=zhouhao, schema=laravel_test_1, old shema=laravel_test_1, borrowed=true, fromSlaveDB=false, threadId=144, charset=latin1, txIsolation=3, autocommit=true, attachment=null, respHandler=null, host=mysql-salver, port=3306, statusSync=null, writeQueue=0, modifiedSQLExecuted=false]  (io.mycat.backend.datasource.PhysicalDatasource:PhysicalDatasource.java:442) 
INFO   | jvm 1    | 2017/11/19 10:46:59 | 2017-11-19 10:46:59,226 [WARN ][$_NIOREACTOR-3-RW] error response errno:1227, Access denied; you need (at least one of) the SUPER, REPLICATION CLIENT privilege(s) for this operation from of sql :show slave status at con:MySQLConnection [id=11, lastTime=1511088419209, user=zhouhao, schema=laravel_test_1, old shema=laravel_test_1, borrowed=true, fromSlaveDB=true, threadId=148, charset=latin1, txIsolation=3, autocommit=true, attachment=null, respHandler=SQLJob [ id=0,dataNodeOrDatabase=laravel_test_1,sql=show slave status,  jobHandler=io.mycat.sqlengine.OneRawSQLQueryResultHandler@6e65603b], host=mysql-salver, port=3306, statusSync=null, writeQueue=0, modifiedSQLExecuted=false]  (io.mycat.sqlengine.SQLJob:SQLJob.java:129) 
INFO   | jvm 1    | 2017/11/19 10:46:59 | 2017-11-19 10:46:59,226 [DEBUG][$_NIOREACTOR-2-RW] con query sql:show slave status to con:MySQLConnection [id=9, lastTime=1511088419226, user=zhouhao, schema=laravel_test_1, old shema=laravel_test_1, borrowed=true, fromSlaveDB=false, threadId=137, charset=latin1, txIsolation=3, autocommit=true, attachment=null, respHandler=null, host=mysql-salver, port=3306, statusSync=null, writeQueue=0, modifiedSQLExecuted=false]  (io.mycat.sqlengine.SQLJob:SQLJob.java:88) 
INFO   | jvm 1    | 2017/11/19 10:46:59 | 2017-11-19 10:46:59,226 [DEBUG][$_NIOREACTOR-3-RW] release channel MySQLConnection [id=11, lastTime=1511088419209, user=zhouhao, schema=laravel_test_1, old shema=laravel_test_1, borrowed=true, fromSlaveDB=true, threadId=148, charset=latin1, txIsolation=3, autocommit=true, attachment=null, respHandler=null, host=mysql-salver, port=3306, statusSync=null, writeQueue=0, modifiedSQLExecuted=false]  (io.mycat.backend.datasource.PhysicalDatasource:PhysicalDatasource.java:442) 
INFO   | jvm 1    | 2017/11/19 10:46:59 | 2017-11-19 10:46:59,227 [DEBUG][$_NIOREACTOR-3-RW] con query sql:show slave status to con:MySQLConnection [id=13, lastTime=1511088419227, user=zhouhao, schema=laravel_test_1, old shema=laravel_test_1, borrowed=true, fromSlaveDB=true, threadId=149, charset=latin1, txIsolation=3, autocommit=true, attachment=null, respHandler=null, host=mysql-salver, port=3306, statusSync=null, writeQueue=0, modifiedSQLExecuted=false]  (io.mycat.sqlengine.SQLJob:SQLJob.java:88) 
